day,product,avg_tone,n
2025-03-29,SPY,-1.433443585026182,1644
2025-03-29,TLT,2.8919201877910319,27
2025-03-29,USO,-0.46780231242233317,219
2025-03-29,UUP,-2.223344558462248,264
2025-03-30,GLD,3.3063418515375749,10
2025-03-30,SPY,-0.79898041420154575,874
2025-03-30,TLT,2.5485399456491002,21
2025-03-30,USO,-0.10819498899815504,217
2025-03-30,UUP,-2.0715785998236083,117
2025-03-31,GLD,1.7892401792589896,54
2025-03-31,SPY,-1.5645899889783506,3146
2025-03-31,TLT,0.3913054603209386,69
2025-03-31,USO,-1.5924207374765802,405
2025-03-31,UUP,-2.3286480018041908,439
2025-04-01,GLD,1.7361513615295774,79
2025-04-01,SPY,-0.95904755465489444,3084
2025-04-01,TLT,1.2704448854695984,79
2025-04-01,USO,-0.66711631502134672,406
2025-04-01,UUP,-1.6698207614681035,426
2025-04-02,GLD,2.8767186392207345,29
2025-04-02,SPY,-0.970916814804158,3848
2025-04-02,TLT,0.30935769771479044,85
2025-04-02,USO,-0.87129625013932233,563
2025-04-02,UUP,-1.4781387934012304,707
2025-04-03,GLD,0.8110568069641102,99
2025-04-03,SPY,-2.0342110499660175,5656
2025-04-03,TLT,-1.1025622599170282,101
2025-04-03,USO,-0.37793726102747938,514
2025-04-03,UUP,-2.2429845523042826,1193
2025-04-04,GLD,3.2413505460934422,35
2025-04-04,SPY,-2.6769777850196967,7291
2025-04-04,TLT,-1.8141212434119416,117
2025-04-04,USO,-1.8852670068429054,780
2025-04-04,UUP,-2.8873040182743455,1768
2025-04-05,GLD,1.7740153953936046,11
2025-04-05,SPY,-2.6699910589491376,3047
2025-04-05,TLT,-1.537294201935492,37
2025-04-05,USO,-1.7393291451929449,298
2025-04-05,UUP,-2.3784293088975872,550
2025-04-06,GLD,3.9629617586836705,11
2025-04-06,SPY,-1.9217148215964193,1644
2025-04-06,TLT,0.82460190320190874,21
2025-04-06,USO,-0.51008311470612611,208
2025-04-06,UUP,-1.8063291021111181,253
2025-04-07,GLD,2.4644418365808747,42
2025-04-07,SPY,-2.9745921436962779,8254
2025-04-07,TLT,-1.4512157556985441,141
2025-04-07,USO,-2.19765780476038,645
2025-04-07,UUP,-2.9891426979434685,1764
2025-04-08,GLD,2.36766092754721,41
2025-04-08,SPY,-1.9461313070214972,6321
2025-04-08,TLT,0.014566149447347077,101
2025-04-08,USO,-0.81737290386233563,750
2025-04-08,UUP,-2.4831936427250607,885
2025-04-09,GLD,4.2753001059715352,28
2025-04-09,SPY,-1.8588379070070802,6692
2025-04-09,TLT,-1.3146526057419281,138
2025-04-09,USO,-1.6428204001380808,952
2025-04-09,UUP,-2.5878095488738815,622
2025-04-10,GLD,3.1865668771036955,44
2025-04-10,SPY,-1.4524704857623849,7396
2025-04-10,TLT,-0.008321434471158129,146
2025-04-10,USO,-0.65321081891530519,602
2025-04-10,UUP,-2.1487307655681658,967
2025-04-11,GLD,1.6348595179376884,69
2025-04-11,SPY,-1.7603943925731838,5098
2025-04-11,TLT,0.29726174809459965,141
2025-04-11,USO,-0.83123245573176,477
2025-04-11,UUP,-1.8965220470381492,675
2025-04-12,GLD,3.6173617205472381,37
2025-04-12,SPY,-1.3889467356639431,2163
2025-04-12,TLT,-0.45932494000214774,51
2025-04-12,USO,-0.56284174675657439,263
2025-04-12,UUP,-1.7535352375372546,257
2025-04-13,GLD,1.4546815904931907,16
2025-04-13,SPY,-1.2439994828975276,1222
2025-04-13,TLT,0.39737762276434241,27
2025-04-13,USO,-0.3306222453200236,208
2025-04-13,UUP,-1.3296777366527022,178
2025-04-14,GLD,3.0045934021112068,35
2025-04-14,SPY,-1.0568810163310813,3571
2025-04-14,TLT,1.2324728176589907,69
2025-04-14,USO,-0.68716328299934348,515
2025-04-14,UUP,-1.3834625417582724,607
2025-04-15,GLD,3.4222004272566711,35
2025-04-15,SPY,-0.87510776682733415,3578
2025-04-15,TLT,0.75549609610588586,81
2025-04-15,USO,-0.83276399249355049,589
2025-04-15,UUP,-1.1938402488032869,448
2025-04-16,GLD,2.8492184194077055,75
2025-04-16,SPY,-1.3198265650347325,3854
2025-04-16,TLT,0.74299488611809228,50
2025-04-16,USO,-0.37530136466470448,496
2025-04-16,UUP,-1.8963781879134971,860
2025-04-17,GLD,1.7542526461022818,35
2025-04-17,SPY,-1.286633179209262,3546
2025-04-17,TLT,-1.7910514323849003,88
2025-04-17,USO,-1.1335497897308149,529
2025-04-17,UUP,-2.5779191850104373,1761
2025-04-18,GLD,3.4216814481403506,27
2025-04-18,SPY,-0.97841122871070063,2093
2025-04-18,TLT,1.3470963244019754,28
2025-04-18,USO,0.31506778194459195,345
2025-04-18,UUP,-2.3252178533262415,1270
2025-04-19,GLD,4.0936636061310017,11
2025-04-19,SPY,-0.8430864002380517,904
2025-04-19,TLT,0.70954191312571291,5
2025-04-19,USO,0.60026290587108888,194
2025-04-19,UUP,-2.2046158887599709,271
2025-04-20,GLD,7.7915948829062787,9
2025-04-20,SPY,-0.96639487749142916,554
2025-04-20,TLT,0.49960448070418256,10
2025-04-20,USO,-0.26027705169321147,208
2025-04-20,UUP,-1.6444848998394421,155
2025-04-21,GLD,2.0223792733090993,48
2025-04-21,SPY,-1.7787018478979202,2485
2025-04-21,TLT,-0.88594139826030061,37
2025-04-21,USO,-1.0455005532154331,405
2025-04-21,UUP,-2.0472581593082149,1278
2025-04-22,GLD,1.1229417873798389,110
2025-04-22,SPY,-1.1143500236017836,3928
2025-04-22,TLT,-0.38964992022412631,86
2025-04-22,USO,-0.33788623670870055,465
2025-04-22,UUP,-2.3111481732830845,1977
2025-04-23,GLD,2.1179084983358294,76
2025-04-23,SPY,-1.9750882955309934,4971
2025-04-23,TLT,1.7416648179797711,88
2025-04-23,USO,-0.6482023585177169,464
2025-04-23,UUP,-1.8035985870857449,2039
2025-04-24,GLD,3.2391525209818823,31
2025-04-24,SPY,-1.137015328848185,3751
2025-04-24,TLT,0.36905643518855563,108
2025-04-24,USO,-0.32585326711490592,403
2025-04-24,UUP,-1.6069432036528308,1228
2025-04-25,GLD,4.0321477934177734,29
2025-04-25,SPY,-1.0962071298394485,3573
2025-04-25,TLT,0.71205361367513076,71
2025-04-25,USO,-0.67673360578109487,410
2025-04-25,UUP,-1.5013547957117563,948
2025-04-26,GLD,2.408528849953512,18
2025-04-26,SPY,-0.68345974589301051,1030
2025-04-26,TLT,-0.10131565601975631,20
2025-04-26,USO,0.020219907539061582,226
2025-04-26,UUP,-1.5222571634100752,243
2025-04-27,GLD,2.9692330152715884,9
2025-04-27,SPY,-1.1063677862497805,879
2025-04-27,TLT,0.49186594812892059,20
2025-04-27,USO,-0.054870836264744385,224
2025-04-27,UUP,-1.5307592836916879,172
2025-04-28,GLD,4.3429528475712189,24
2025-04-28,SPY,-0.48118772361568551,2970
2025-04-28,TLT,1.238587711817883,76
2025-04-28,USO,-0.36672470519399281,394
2025-04-28,UUP,-1.4243740105770601,692
2025-04-29,GLD,4.0343865197594218,34
2025-04-29,SPY,-0.29821803946057746,4464
2025-04-29,TLT,1.1231203867932771,55
2025-04-29,USO,-0.48754461804871585,494
2025-04-29,UUP,-1.2597563254840944,833
2025-04-30,GLD,4.3317071666237528,47
2025-04-30,SPY,-0.96285682295355457,4492
2025-04-30,TLT,-1.456756201612571,112
2025-04-30,USO,-1.1851206448988802,562
2025-04-30,UUP,-2.0714330811462665,1415
2025-05-01,GLD,3.2744559612503243,30
2025-05-01,SPY,-0.86310985738332446,3536
2025-05-01,TLT,0.15185600162673063,20
2025-05-01,USO,-0.7018984105270295,364
2025-05-01,UUP,-1.3040809655345584,654
2025-05-02,GLD,2.0928961116459792,24
2025-05-02,SPY,-0.8771580613060177,3581
2025-05-02,TLT,-0.23523606243919543,71
2025-05-02,USO,-0.65596649767606785,467
2025-05-02,UUP,-1.6407873910054389,883
2025-05-03,GLD,8.12807665865458,13
2025-05-03,SPY,-0.90027286630799364,1541
2025-05-03,TLT,-0.51604482658027484,12
2025-05-03,USO,-1.0742613213752636,214
2025-05-03,UUP,-1.785670838891078,277
2025-05-04,GLD,3.7442421390817446,14
2025-05-04,SPY,-1.1010385401583678,1594
2025-05-04,TLT,-0.80668544202904979,10
2025-05-04,USO,-0.41638099788623162,233
2025-05-04,UUP,-1.35671005570008,378
2025-05-05,GLD,3.1717982081505816,37
2025-05-05,SPY,-0.61353179634664345,3044
2025-05-05,TLT,0.14786129711266782,43
2025-05-05,USO,-0.507781400639536,496
2025-05-05,UUP,-1.549734794731066,802
2025-05-06,GLD,3.1981441791977967,54
2025-05-06,SPY,-0.52871858462260146,3351
2025-05-06,TLT,-0.29160705717225688,57
2025-05-06,USO,-0.48492855962295711,450
2025-05-06,UUP,-1.1956125928978161,1115
2025-05-07,GLD,1.6794537766989539,48
2025-05-07,SPY,-0.43217364750914222,3768
2025-05-07,TLT,0.20264821308806308,91
2025-05-07,USO,-0.20160193151933908,465
2025-05-07,UUP,-2.0091666803120405,1543
2025-05-08,GLD,3.5046568172832222,33
2025-05-08,SPY,-0.41937117939203494,3271
2025-05-08,TLT,0.73513121004739546,68
2025-05-08,USO,0.56966957701518239,488
2025-05-08,UUP,-1.8638112789209347,1473
2025-05-09,GLD,4.5444103090375121,33
2025-05-09,SPY,-0.14796669294406706,2654
2025-05-09,TLT,1.8382210649942774,45
2025-05-09,USO,0.075525501522215932,433
2025-05-09,UUP,-1.5041715674854172,791
2025-05-10,GLD,3.9750814871738327,20
2025-05-10,SPY,-0.542441774030522,764
2025-05-10,TLT,0.20188858961243655,11
2025-05-10,USO,-0.068430167008822068,322
2025-05-10,UUP,-1.5175361582071787,162
2025-05-11,GLD,6.3382106184217308,15
2025-05-11,SPY,-0.40775143916274048,681
2025-05-11,TLT,-0.3420109073327734,7
2025-05-11,USO,-0.41181929684988128,198
2025-05-11,UUP,-1.400037677422465,129
2025-05-12,GLD,3.5763263572788246,58
2025-05-12,SPY,-0.26782358839329407,3835
2025-05-12,TLT,0.54072767046015335,84
2025-05-12,USO,0.047221910858924659,446
2025-05-12,UUP,-1.2621786802065271,653
2025-05-13,GLD,4.1595380659642132,28
2025-05-13,SPY,-0.28285948720636916,3327
2025-05-13,TLT,0.78418128855618852,51
2025-05-13,USO,0.0045858055365134848,423
2025-05-13,UUP,-1.5618129011379058,1183
2025-05-14,GLD,5.3935126514794218,49
2025-05-14,SPY,-0.057347946500700714,3001
2025-05-14,TLT,0.50975823149738453,84
2025-05-14,USO,0.10199980194884919,557
2025-05-14,UUP,-1.3082959736713202,641
2025-05-15,GLD,3.0981583945522213,42
2025-05-15,SPY,-0.47149148373705746,2889
2025-05-15,TLT,-0.783891139795079,75
2025-05-15,USO,0.0801648574187355,501
2025-05-15,UUP,-1.6325970167967159,750
2025-05-16,GLD,2.8093951995767292,51
2025-05-16,SPY,-0.94739616673417526,2898
2025-05-16,TLT,0.19207073334679045,64
2025-05-16,USO,0.24246951957734245,391
2025-05-16,UUP,-1.7904768390650021,789
2025-05-17,GLD,2.6502246190655292,18
2025-05-17,SPY,-0.62868013759726027,915
2025-05-17,TLT,-0.62415736124390664,30
2025-05-17,USO,-0.99608403171858373,261
2025-05-17,UUP,-2.1334384782009286,226
2025-05-18,GLD,2.0595570029348158,14
2025-05-18,SPY,-0.71846789295688973,560
2025-05-18,TLT,-0.3948849521469488,11
2025-05-18,USO,1.3519141073634164,237
2025-05-18,UUP,-2.1631914199152229,163
2025-05-19,GLD,4.3356143094512749,27
2025-05-19,SPY,-1.1612361336150065,2395
2025-05-19,TLT,-0.65649341880617018,54
2025-05-19,USO,0.75956808201319159,539
2025-05-19,UUP,-1.8002385538064651,555
2025-05-20,GLD,4.9146657645417831,21
2025-05-20,SPY,-0.97713832986715787,2842
2025-05-20,TLT,0.36905366082741531,60
2025-05-20,USO,0.3511449535673985,477
2025-05-20,UUP,-2.0569184040682753,531
2025-05-21,GLD,3.4607897095244837,24
2025-05-21,SPY,-0.96424600497682345,2936
2025-05-21,TLT,-0.42153462487652005,76
2025-05-21,USO,-0.93085273824941916,566
2025-05-21,UUP,-1.9147421221129537,559
2025-05-22,GLD,2.8712224742179808,28
2025-05-22,SPY,-1.0778535057878973,3643
2025-05-22,TLT,-1.9252870009303982,70
2025-05-22,USO,-1.0297529693408298,373
2025-05-22,UUP,-1.5057298311789264,709
2025-05-23,GLD,2.6764895747547524,23
2025-05-23,SPY,-1.062723501817735,3513
2025-05-23,TLT,-0.46777158200404806,112
2025-05-23,USO,-1.0320822264644902,462
2025-05-23,UUP,-1.6730056540408857,672
2025-05-24,GLD,6.83912039651166,13
2025-05-24,SPY,-1.1942840704132793,1109
2025-05-24,TLT,1.1859599385122759,23
2025-05-24,USO,-1.3865716560830574,297
2025-05-24,UUP,-0.34911152808671014,173
2025-05-25,GLD,5.9533897284817119,9
2025-05-25,SPY,-0.45563507511850521,755
2025-05-25,TLT,0.65732603738898376,38
2025-05-25,USO,-0.33224117032961015,378
2025-05-25,UUP,-1.0774427289526969,169
2025-05-26,GLD,1.1502214389680481,39
2025-05-26,SPY,-0.47115571141920221,1880
2025-05-26,TLT,1.7640065825852167,174
2025-05-26,USO,-1.0690730378412234,502
2025-05-26,UUP,-2.1385790553597617,310
2025-05-27,GLD,3.3875194537419184,31
2025-05-27,SPY,-0.51604571631098417,2847
2025-05-27,TLT,2.4146634830528941,184
2025-05-27,USO,-0.58872554324404935,366
2025-05-27,UUP,-1.2750157386328662,504
2025-05-28,GLD,3.0705960582800511,32
2025-05-28,SPY,-1.0859493481421443,3648
2025-05-28,TLT,1.4619079912932427,97
2025-05-28,USO,0.15039997308631886,416
2025-05-28,UUP,-1.1622264502153583,621
2025-05-29,GLD,3.6352986312187112,34
2025-05-29,SPY,-0.90077541169559,3805
2025-05-29,TLT,0.97749036527206434,116
2025-05-29,USO,-0.46353964869413988,398
2025-05-29,UUP,-1.574502695215239,1004
2025-05-30,GLD,4.4886883936112172,24
2025-05-30,SPY,-1.0833658286278121,3057
2025-05-30,TLT,1.4991352962369151,113
2025-05-30,USO,-0.47828051834071977,414
2025-05-30,UUP,-0.87936130415541558,834
2025-05-31,GLD,5.7003652836987388,11
2025-05-31,SPY,-0.92983470633924914,1007
2025-05-31,TLT,1.0640153674787836,31
2025-05-31,USO,-0.47277606329859106,238
2025-05-31,UUP,-0.78825672092514465,212
2025-06-01,GLD,1.3761935773445442,17
2025-06-01,SPY,-0.37317521273228393,806
2025-06-01,TLT,-0.75491297588881556,25
2025-06-01,USO,-0.60519407441223128,259
2025-06-01,UUP,-0.7029358139945503,138
2025-06-02,GLD,3.8366695567626867,25
2025-06-02,SPY,-0.93529778144655662,2598
2025-06-02,TLT,-1.0588498432040045,68
2025-06-02,USO,-1.0519263063242685,420
2025-06-02,UUP,-1.5417233520309417,504
2025-06-03,GLD,2.7630949315423412,34
2025-06-03,SPY,-0.82816040933254231,2812
2025-06-03,TLT,-0.32797407948226132,81
2025-06-03,USO,0.01401593513775159,497
2025-06-03,UUP,-1.7995037972084011,595
2025-06-04,GLD,2.9681867704775189,33
2025-06-04,SPY,-0.45752444046266322,3037
2025-06-04,TLT,0.71155491046837882,82
2025-06-04,USO,0.10164522573503641,420
2025-06-04,UUP,-1.5485544454008913,728
2025-06-05,GLD,4.3721569081009743,22
2025-06-05,SPY,-0.78289761299294169,2829
2025-06-05,TLT,-0.032603184030472923,87
2025-06-05,USO,-0.045299304017091008,368
2025-06-05,UUP,-1.5952136148458214,853
2025-06-06,GLD,4.9626155519247783,21
2025-06-06,SPY,-1.0997692321736987,2773
2025-06-06,TLT,0.65231807783631712,98
2025-06-06,USO,-0.25606203431139585,358
2025-06-06,UUP,-1.8386686288493486,994
2025-06-07,GLD,4.1776658465646612,19
2025-06-07,SPY,-0.774647254647825,869
2025-06-07,TLT,0.95613917092730438,20
2025-06-07,USO,-0.28952106110070952,248
2025-06-07,UUP,-0.96413491259556838,214
2025-06-08,GLD,3.2826452323648878,19
2025-06-08,SPY,-0.86448714258214676,733
2025-06-08,TLT,0.51420006165777876,23
2025-06-08,USO,-0.15191516676594724,176
2025-06-08,UUP,-1.030668124161469,117
2025-06-09,GLD,4.6267159544536041,37
2025-06-09,SPY,-0.31183761406547106,2396
2025-06-09,TLT,0.52500601278138559,75
2025-06-09,USO,-0.41895675674830873,340
2025-06-09,UUP,-1.1988489808144158,427
2025-06-10,GLD,2.93718075089523,28
2025-06-10,SPY,-0.39684085285797382,3359
2025-06-10,TLT,0.663154382759011,81
2025-06-10,USO,0.066432827565054864,407
2025-06-10,UUP,-1.1862324401574671,456
2025-06-11,GLD,3.6685215433107516,31
2025-06-11,SPY,-0.28455919287205467,3142
2025-06-11,TLT,0.45832903450398677,76
2025-06-11,USO,-0.3779593718209423,459
2025-06-11,UUP,-1.0130281724410362,950
2025-06-12,GLD,3.2508379718837657,31
2025-06-12,SPY,-1.249077288814582,2249
2025-06-12,TLT,0.08306048997770954,64
2025-06-12,USO,-0.7405465950220198,472
2025-06-12,UUP,-1.8160615882553228,693
2025-06-13,GLD,1.6813315911405442,54
2025-06-13,SPY,-1.8873458858072236,3113
2025-06-13,TLT,-0.88238480902056116,79
2025-06-13,USO,-2.3903029707563817,924
2025-06-13,UUP,-2.1772780168392414,635
2025-06-14,GLD,0.4121898906721409,19
2025-06-14,SPY,-1.4692862240747324,820
2025-06-14,TLT,1.4532463859151736,28
2025-06-14,USO,-2.4556811918509656,320
2025-06-14,UUP,-1.5249079608352756,128
2025-07-02,GLD,4.0196061212162055,24
2025-07-02,SPY,-0.42030547353231335,3141
2025-07-02,TLT,1.2771456789467679,90
2025-07-02,USO,-1.2555588665856718,554
2025-07-02,UUP,-1.8401287191435995,913
2025-07-03,GLD,4.2088719235247316,25
2025-07-03,SPY,-0.25284116512523408,2788
2025-07-03,TLT,1.3814817184914274,93
2025-07-03,USO,-0.63733818433291212,518
2025-07-03,UUP,-2.0219262843240378,1229
2025-07-04,GLD,3.9348835205669888,15
2025-07-04,SPY,-0.49538818936135265,2007
2025-07-04,TLT,-0.14398890471638456,57
2025-07-04,USO,-0.79408914800752561,438
2025-07-04,UUP,-1.0626367760338324,410
2025-07-05,GLD,5.0951909996791995,17
2025-07-05,SPY,-0.16969539580693804,815
2025-07-05,TLT,-0.13505605180234975,23
2025-07-05,USO,-0.45617524542398913,237
2025-07-05,UUP,0.041330690192341424,233
2025-07-06,GLD,1.1183863416024071,47
2025-07-06,SPY,-0.14084175053213302,694
2025-07-06,TLT,0.99538012168156564,23
2025-07-06,USO,0.13140773660753896,191
2025-07-06,UUP,-1.377407462507739,208
2025-07-07,GLD,1.895314704708023,37
2025-07-07,SPY,-0.59103686978911651,2660
2025-07-07,TLT,0.33424778688700779,59
2025-07-07,USO,-1.3233822520742675,495
2025-07-07,UUP,-1.4814294798018999,533
2025-07-08,GLD,2.8955732303119177,23
2025-07-08,SPY,-0.95589852069225612,3652
2025-07-08,TLT,1.1193088524118779,61
2025-07-08,USO,-0.6927754738166968,442
2025-07-08,UUP,-1.4485417145392521,498
2025-07-09,GLD,4.1192031800130318,23
2025-07-09,SPY,-0.52761824884162534,3171
2025-07-09,TLT,0.58131374065747354,48
2025-07-09,USO,-0.19772308840267527,558
2025-07-09,UUP,-1.542256051181397,568
2025-07-10,GLD,2.9108792714091507,21
2025-07-10,SPY,-0.110356379217646,2984
2025-07-10,TLT,0.0698564643701057,70
2025-07-10,USO,-0.12414519791616128,551
2025-07-10,UUP,-1.6608153235401675,759
2025-07-11,GLD,4.379154646651215,14
2025-07-11,SPY,-0.71706296217865562,2904
2025-07-11,TLT,-0.31223420162893645,68
2025-07-11,USO,-0.39272745808231552,484
2025-07-11,UUP,-2.20449113960578,661
2025-07-12,GLD,7.9537396224382864,8
2025-07-12,SPY,-0.52367157696546762,944
2025-07-12,TLT,0.45404557943543727,13
2025-07-12,USO,-0.69789187867374747,181
2025-07-12,UUP,-1.7547210699631968,204
2025-07-13,GLD,1.4783874597632716,7
2025-07-13,SPY,-0.46333477530137224,838
2025-07-13,TLT,-0.076210935851345307,14
2025-07-13,USO,-0.051986485400715418,177
2025-07-13,UUP,-1.4586717387750594,310
2025-07-14,GLD,3.5336806725654704,29
2025-07-14,SPY,-0.88039622568295339,2429
2025-07-14,TLT,-0.3878597315671341,85
2025-07-14,USO,-0.31519732521662142,469
2025-07-14,UUP,-1.8408790818749032,862
2025-07-15,GLD,3.1465053080142678,36
2025-07-15,SPY,-0.24942698820351844,2703
2025-07-15,TLT,-0.25542231002531407,71
2025-07-15,USO,0.1335395607687711,609
2025-07-15,UUP,-1.6410399322763618,1585
2025-07-16,GLD,3.0114219411158274,17
2025-07-16,SPY,-0.30226392963023607,3136
2025-07-16,TLT,0.90448130674213634,59
2025-07-16,USO,-0.4154586765387141,571
2025-07-16,UUP,-1.8751383155488075,2084
2025-07-17,GLD,3.0615681951091127,25
2025-07-17,SPY,-0.387614081632341,3282
2025-07-17,TLT,1.1779085113571093,57
2025-07-17,USO,-0.22356320589615136,395
2025-07-17,UUP,-1.7333362194011352,1649
2025-07-18,GLD,4.3935494358679508,16
2025-07-18,SPY,-1.3321204992764317,4967
2025-07-18,TLT,0.75266442999422378,63
2025-07-18,USO,-0.99447058337022576,566
2025-07-18,UUP,-0.73482259019563656,1468
2025-07-19,GLD,2.6992836577117534,12
2025-07-19,SPY,-1.8311677341732042,2442
2025-07-19,TLT,1.7845465706162418,19
2025-07-19,USO,0.28723387204834561,202
2025-07-19,UUP,-1.0011418134711463,445
2025-07-20,GLD,5.69927544827774,15
2025-07-20,SPY,-1.0613246614660949,941
2025-07-20,TLT,1.12860737014665,8
2025-07-20,USO,0.1537570383918187,169
2025-07-20,UUP,-1.4844333598305977,246
2025-07-21,GLD,4.0056086302736356,17
2025-07-21,SPY,-0.81508304145529065,3281
2025-07-21,TLT,-0.610032662005617,71
2025-07-21,USO,0.064269879688754139,443
2025-07-21,UUP,-1.6969554934148712,688
2025-07-22,GLD,4.6172277149232563,21
2025-07-22,SPY,-0.62053976586822646,3938
2025-07-22,TLT,0.1314381002370543,58
2025-07-22,USO,0.10961727732947485,589
2025-07-22,UUP,-1.5038002296741924,888
2025-07-23,GLD,2.1183493148814452,31
2025-07-23,SPY,-0.092008017681979568,3755
2025-07-23,TLT,1.5277589393466218,89
2025-07-23,USO,0.26801385590655746,517
2025-07-23,UUP,-0.78637058429753415,716
2025-07-24,GLD,3.0341741938908919,27
2025-07-24,SPY,-0.59988602194827656,4924
2025-07-24,TLT,1.3843905239091185,73
2025-07-24,USO,-0.92611464487870987,594
2025-07-24,UUP,-1.8952660575300253,1649
2025-07-25,GLD,3.7576334977693389,27
2025-07-25,SPY,-0.71549114432346217,4120
2025-07-25,TLT,0.948725827193425,74
2025-07-25,USO,-1.5660418036898354,548
2025-07-25,UUP,-1.5373951768564822,1532
2025-07-26,GLD,4.9328781783166313,5
2025-07-26,SPY,-0.36511611607514632,1298
2025-07-26,TLT,1.9176087126365948,20
2025-07-26,USO,0.28934906843277008,176
2025-07-26,UUP,-1.0708208737196339,341
2025-07-27,GLD,2.5095055910788964,6
2025-07-27,SPY,-0.32079944499235624,1135
2025-07-27,TLT,2.8538486906969127,19
2025-07-27,USO,-0.37116548351605894,176
2025-07-27,UUP,-1.6179885771098486,319
2025-07-28,GLD,3.9473675802523993,15
2025-07-28,SPY,-0.29149771538154479,3161
2025-07-28,TLT,1.3091283284095305,52
2025-07-28,USO,0.32104449874375984,422
2025-07-28,UUP,-0.76061734123247016,968
2025-07-29,GLD,2.4164377847301437,26
2025-07-29,SPY,-0.20736019604690617,3765
2025-07-29,TLT,0.54604781401033353,68
2025-07-29,USO,-0.22129347165352914,489
2025-07-29,UUP,-1.0861762508625952,1198
2025-07-30,GLD,2.8522795405210597,22
2025-07-30,SPY,-0.22744889506928789,3782
2025-07-30,TLT,0.40866561920370642,73
2025-07-30,USO,-0.50526263969703178,506
2025-07-30,UUP,-1.7428696768046954,1967
2025-07-31,GLD,3.3103128298456261,27
2025-07-31,SPY,0.1677875757696283,3842
2025-07-31,TLT,0.21514689040836973,45
2025-07-31,USO,-0.0475191639132787,475
2025-07-31,UUP,-1.6734247172812209,1606
2025-08-01,GLD,2.982846773960564,21
2025-08-01,SPY,-1.0079503500545475,3914
2025-08-01,TLT,-1.5255382799751087,41
2025-08-01,USO,-0.81865385171989913,521
2025-08-01,UUP,-2.219443242527277,2105
2025-08-02,GLD,2.9934142197802176,5
2025-08-02,SPY,-1.0498260605679435,1071
2025-08-02,TLT,-2.527178000015541,17
2025-08-02,USO,-0.79528961170274171,278
2025-08-02,UUP,-2.280974347075388,695
2025-08-03,GLD,4.0454787282921059,8
2025-08-03,SPY,0.051020405183125228,840
2025-08-03,TLT,0.15075265295512663,8
2025-08-03,USO,-0.31732023533354548,231
2025-08-03,UUP,-1.9482035044824564,242
2025-08-04,GLD,2.7560362567143142,26
2025-08-04,SPY,-0.54145276147634858,2897
2025-08-04,TLT,0.093768252537408836,28
2025-08-04,USO,-0.051185972997872919,448
2025-08-04,UUP,-2.223789678399021,1006
2025-08-05,GLD,3.972903214788909,29
2025-08-05,SPY,-0.41986963511244652,3593
2025-08-05,TLT,-0.0053317448752072671,95
2025-08-05,USO,-0.32304992999418242,504
2025-08-05,UUP,-1.2238118165652989,1310
2025-08-06,GLD,2.2127009818654635,45
2025-08-06,SPY,0.0714160706043634,3248
2025-08-06,TLT,1.0780872982184335,46
2025-08-06,USO,-0.77477377291468619,423
2025-08-06,UUP,-1.0517687129914159,894
2025-08-07,GLD,3.2673143938982743,35
2025-08-07,SPY,-0.29381119338333611,3410
2025-08-07,TLT,0.61937704030935248,72
2025-08-07,USO,0.34600580464315017,488
2025-08-07,UUP,-1.2845903306879287,1099
2025-08-08,GLD,0.025773897319710137,53
2025-08-08,SPY,-0.39194155775492562,2645
2025-08-08,TLT,0.19041455525719914,60
2025-08-08,USO,-0.41782597974248359,416
2025-08-08,UUP,-0.97588034858568828,1126
2025-08-09,GLD,5.4359165900621926,14
2025-08-09,SPY,-0.94381905505513253,1143
2025-08-09,TLT,-0.031782690663364588,8
2025-08-09,USO,0.69256403008480472,166
2025-08-09,UUP,-1.451869472281017,388
2025-08-10,GLD,5.751791378608563,9
2025-08-10,SPY,-0.96364868219723265,1062
2025-08-10,TLT,1.202413321028559,15
2025-08-10,USO,-0.20064163641402363,132
2025-08-10,UUP,-2.4432634625574461,309
2025-08-11,GLD,2.0624316653067307,36
2025-08-11,SPY,-0.4386348971937124,2434
2025-08-11,TLT,0.27520541158260176,57
2025-08-11,USO,-0.80448534517035686,342
2025-08-11,UUP,-1.3380513237733238,866
2025-08-12,GLD,2.2920805764127636,31
2025-08-12,SPY,-0.85698489500513453,3112
2025-08-12,TLT,0.87514119038432137,72
2025-08-12,USO,-0.32186078739407342,455
2025-08-12,UUP,-1.267229265513991,1424
2025-08-13,GLD,3.6391989912256557,34
2025-08-13,SPY,-0.23109247570138766,2955
2025-08-13,TLT,0.41863637910455292,63
2025-08-13,USO,-1.1327603918559708,558
2025-08-13,UUP,-0.85265548934500546,1337
2025-08-14,GLD,2.2723112937507968,32
2025-08-14,SPY,-0.22373955581920552,2961
2025-08-14,TLT,-0.062679071720388044,92
2025-08-14,USO,-0.29927737888293759,550
2025-08-14,UUP,-1.2352393245729387,1285
2025-08-15,GLD,3.04322415723986,13
2025-08-15,SPY,-0.46926986557304695,2424
2025-08-15,TLT,-1.3629077064230721,21
2025-08-15,USO,-0.55830925093576445,418
2025-08-15,UUP,-1.3653566733851235,1111
2025-08-16,GLD,5.7963568943105281,6
2025-08-16,SPY,-0.31958968568669593,809
2025-08-16,TLT,-0.300059910504487,18
2025-08-16,USO,0.31224215541618494,197
2025-08-16,UUP,-1.4531855404845135,294
2025-08-17,GLD,3.1682351022367472,4
